FRId,FRDetail.Name,TransDate,ExternalName,InvRate
105063,瀚亞投資─亞洲當地貨幣債券基金Adm(美元月配),20160901,KOREA TREASURY BOND 1.88% 10/06/2026,1.04714
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/03/2024,1.60429
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,THAILAND GOVT BOND 1.88% 17/06/2022,1.23847
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/03/2034,1.19474
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,THAILAND GOVT BOND 3.88% 13/06/2019,1.1608
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,INDONESIA TREASURY BOND 9% 15/03/2029,1.12702
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,KOREA TREASURY BOND 3% 10/12/2042,1.10885
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/09/2026,1.09074
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,NWD MTN LTD 4.7% 08/03/2026,1.08558
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,KOREA TREASURY BOND 2.25% 10/06/2025,1.07233
105051,瀚亞投資─亞洲當地貨幣債券基金Andm(紐幣避險月配),20160901,KOREA TREASURY BOND 1.88% 10/06/2026,1.04714
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/03/2024,1.60429
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,THAILAND GOVT BOND 1.88% 17/06/2022,1.23847
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/03/2034,1.19474
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,THAILAND GOVT BOND 3.88% 13/06/2019,1.1608
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,INDONESIA TREASURY BOND 9% 15/03/2029,1.12702
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,KOREA TREASURY BOND 3% 10/12/2042,1.10885
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,INDONESIA TREASURY BOND 8.38% 15/09/2026,1.09074
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,NWD MTN LTD 4.7% 08/03/2026,1.08558
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,KOREA TREASURY BOND 2.25% 10/06/2025,1.07233
105017,瀚亞投資─亞洲當地貨幣債券基金Azdm(南非幣避險月配),20160901,KOREA TREASURY BOND 1.88% 10/06/2026,1.04714
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,ITAU UNIBANCO HOLDING S-PREF BRL 0.0000 PFD,6.05103
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,AMBEV SA NPV,4.9433
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,CREDICORP LTD USD5,3.71529
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,FOMENTO ECONOMICO MEXICA-UBD NPV,3.71013
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,GRUPO FINANCIERO BANORTE-O MXN3.5,3.54528
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,BANCO BRADESCO SA-PREF BRL 0.0000 PFD,3.51927
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,AMERICA MOVIL SAB DE C-SER L NPV,3.45969
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,JBS SA NPV,3.45504
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,PETROBRAS - PETROLEO BRAS-PR BRL NPV PFD,3.27134
105034,瀚亞投資─拉丁美洲股票基金A(美元),20160901,BANCO DO BRASIL S.A. NPV,3.11219
105035,瀚亞投資─泛歐股票基金A(美元),20160901,NESTLE SA-REG CHF0.1,5.57812
105035,瀚亞投資─泛歐股票基金A(美元),20160901,SAP SE NPV,5.01668
105035,瀚亞投資─泛歐股票基金A(美元),20160901,AMADEUS IT GROUP SA EUR0.01,4.64361
105035,瀚亞投資─泛歐股票基金A(美元),20160901,DSV A/S DKK1,4.36608
105035,瀚亞投資─泛歐股票基金A(美元),20160901,WH SMITH PLC GBP0.22,3.99531
105035,瀚亞投資─泛歐股票基金A(美元),20160901,NOVO NORDISK A/S-B DKK0.2,3.88215
105035,瀚亞投資─泛歐股票基金A(美元),20160901,GLAXOSMITHKLINE PLC GBP0.25,3.78653
105035,瀚亞投資─泛歐股票基金A(美元),20160901,STATOIL ASA NOK2.5,3.48716
105035,瀚亞投資─泛歐股票基金A(美元),20160901,ING GROEP NV EUR0.01,3.44072
105035,瀚亞投資─泛歐股票基金A(美元),20160901,JUNGHEINRICH - PRFD EUR 0.0000 PFD,3.43355
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.13% 31/08/2021,1.80874
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,WALT DISNEY CO/THE 4.13% 01/06/2044,1.80452
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,BANK OF NEW YORK MELLON CORP/T 2.8% 04/05/2026,1.2563
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,ROCHE HOLDINGS INC 2.63% 15/05/2026,1.21272
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,SANTANDER UK PLC 2.5% 14/03/2019,1.19248
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,HOUSTON GALLERIA MALL TRUST 20 3.09% 05/03/2037,1.16584
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,SHELL INTERNATIONAL FINANCE BV 4% 10/05/2046,1.1575
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,USAA CAPITAL CORP 2.13% 03/06/2019,1.15283
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,NIKE INC 3.88% 01/11/2045,1.1336
105003,瀚亞投資─美國特優級債券基金A(美元),20160901,GE CAPITAL INTERNATIONAL FUNDI 4.42% 15/11/2035,1.11703
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.13% 31/08/2021,1.80874
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,WALT DISNEY CO/THE 4.13% 01/06/2044,1.80452
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,BANK OF NEW YORK MELLON CORP/T 2.8% 04/05/2026,1.2563
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,ROCHE HOLDINGS INC 2.63% 15/05/2026,1.21272
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,SANTANDER UK PLC 2.5% 14/03/2019,1.19248
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,HOUSTON GALLERIA MALL TRUST 20 3.09% 05/03/2037,1.16584
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,SHELL INTERNATIONAL FINANCE BV 4% 10/05/2046,1.1575
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,USAA CAPITAL CORP 2.13% 03/06/2019,1.15283
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,NIKE INC 3.88% 01/11/2045,1.1336
105004,瀚亞投資─美國特優級債券基金Adm(美元月配),20160901,GE CAPITAL INTERNATIONAL FUNDI 4.42% 15/11/2035,1.11703
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,SWING PRICING ADJUSTMENT USD,1.08803
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,SPRINT CAPITAL CORP 6.9% 01/05/2019,1.07863
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,FMG RESOURCES AUGUST 2006 PTY 6.88% 01/04/2022,0.99106
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,SABINE PASS LIQUEFACTION LLC 5.63% 01/03/2025,0.81527
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,NUSTAR LOGISTICS LP 25 PFD,0.76888
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,TENET HEALTHCARE CORP 8.13% 01/04/2022,0.70654
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,HCA INC 5.38% 01/02/2025,0.68207
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,ZIGGO SECURED FINANCE BV 5.5% 15/01/2027,0.6614
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,VALEANT PHARMACEUTICALS INTERN 7.5% 15/07/2021,0.65357
105006,瀚亞投資─美國高收益債券基金A(美元),20160901,CEMEX SAB DE CV 5.7% 11/01/2025,0.64914
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,SWING PRICING ADJUSTMENT USD,1.08803
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,SPRINT CAPITAL CORP 6.9% 01/05/2019,1.07863
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,FMG RESOURCES AUGUST 2006 PTY 6.88% 01/04/2022,0.99106
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,SABINE PASS LIQUEFACTION LLC 5.63% 01/03/2025,0.81527
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,NUSTAR LOGISTICS LP 25 PFD,0.76888
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,TENET HEALTHCARE CORP 8.13% 01/04/2022,0.70654
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,HCA INC 5.38% 01/02/2025,0.68207
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,ZIGGO SECURED FINANCE BV 5.5% 15/01/2027,0.6614
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,VALEANT PHARMACEUTICALS INTERN 7.5% 15/07/2021,0.65357
105005,瀚亞投資─美國高收益債券基金Aadm(澳幣避險月配),20160901,CEMEX SAB DE CV 5.7% 11/01/2025,0.64914
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,SWING PRICING ADJUSTMENT USD,1.08803
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,SPRINT CAPITAL CORP 6.9% 01/05/2019,1.07863
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,FMG RESOURCES AUGUST 2006 PTY 6.88% 01/04/2022,0.99106
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,SABINE PASS LIQUEFACTION LLC 5.63% 01/03/2025,0.81527
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,NUSTAR LOGISTICS LP 25 PFD,0.76888
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,TENET HEALTHCARE CORP 8.13% 01/04/2022,0.70654
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,HCA INC 5.38% 01/02/2025,0.68207
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,ZIGGO SECURED FINANCE BV 5.5% 15/01/2027,0.6614
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,VALEANT PHARMACEUTICALS INTERN 7.5% 15/07/2021,0.65357
105007,瀚亞投資─美國高收益債券基金Adm(美元月配),20160901,CEMEX SAB DE CV 5.7% 11/01/2025,0.64914
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,SWING PRICING ADJUSTMENT USD,1.08803
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,SPRINT CAPITAL CORP 6.9% 01/05/2019,1.07863
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,FMG RESOURCES AUGUST 2006 PTY 6.88% 01/04/2022,0.99106
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,SABINE PASS LIQUEFACTION LLC 5.63% 01/03/2025,0.81527
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,NUSTAR LOGISTICS LP 25 PFD,0.76888
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,TENET HEALTHCARE CORP 8.13% 01/04/2022,0.70654
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,HCA INC 5.38% 01/02/2025,0.68207
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,ZIGGO SECURED FINANCE BV 5.5% 15/01/2027,0.6614
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,VALEANT PHARMACEUTICALS INTERN 7.5% 15/07/2021,0.65357
105013,瀚亞投資─美國高收益債券基金Andm(紐幣避險月配),20160901,CEMEX SAB DE CV 5.7% 11/01/2025,0.64914
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,SWING PRICING ADJUSTMENT USD,1.08803
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,SPRINT CAPITAL CORP 6.9% 01/05/2019,1.07863
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,FMG RESOURCES AUGUST 2006 PTY 6.88% 01/04/2022,0.99106
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,SABINE PASS LIQUEFACTION LLC 5.63% 01/03/2025,0.81527
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,NUSTAR LOGISTICS LP 25 PFD,0.76888
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,TENET HEALTHCARE CORP 8.13% 01/04/2022,0.70654
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,HCA INC 5.38% 01/02/2025,0.68207
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,ZIGGO SECURED FINANCE BV 5.5% 15/01/2027,0.6614
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,VALEANT PHARMACEUTICALS INTERN 7.5% 15/07/2021,0.65357
105002,瀚亞投資─美國高收益債券基金Azdm(南非幣避險月配),20160901,CEMEX SAB DE CV 5.7% 11/01/2025,0.64914
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.63% 31/05/2023,5.55872
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 0.75% 31/10/2017,5.27335
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2019,4.99019
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/02/2045,4.14216
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/05/2024,3.90227
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,GS MORTGAGE SECURITIES TRUST 2 4.75% 10/03/2044,3.89306
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/05/2020,3.66253
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.13% 31/12/2019,3.34925
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,FNMA 3% 01/02/2043,2.83271
105077,瀚亞投資─美國複合收益債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.38% 30/04/2021,2.64667
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.63% 31/05/2023,5.55872
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 0.75% 31/10/2017,5.27335
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2019,4.99019
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/02/2045,4.14216
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/05/2024,3.90227
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,GS MORTGAGE SECURITIES TRUST 2 4.75% 10/03/2044,3.89306
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/05/2020,3.66253
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.13% 31/12/2019,3.34925
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,FNMA 3% 01/02/2043,2.83271
105073,瀚亞投資─美國複合收益債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.38% 30/04/2021,2.64667
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.63% 31/05/2023,5.55872
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 0.75% 31/10/2017,5.27335
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2019,4.99019
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/02/2045,4.14216
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 2.5% 15/05/2024,3.90227
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,GS MORTGAGE SECURITIES TRUST 2 4.75% 10/03/2044,3.89306
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/05/2020,3.66253
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.13% 31/12/2019,3.34925
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,FNMA 3% 01/02/2043,2.83271
105089,瀚亞投資─美國複合收益債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.38% 30/04/2021,2.64667
105010,瀚亞投資─美國優質債券基金A(美元),20160901,ANHEUSER-BUSCH INBEV FINANCE I 3.65% 01/02/2026,1.29867
105010,瀚亞投資─美國優質債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2022,1.08977
105010,瀚亞投資─美國優質債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 0.88% 15/09/2019,1.0745
105010,瀚亞投資─美國優質債券基金A(美元),20160901,GOLDMAN SACHS GROUP INC/THE 5.75% 24/01/2022,1.03021
105010,瀚亞投資─美國優質債券基金A(美元),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/05/2020,0.95101
105010,瀚亞投資─美國優質債券基金A(美元),20160901,ROYAL BANK OF CANADA 1.5% 29/07/2019,0.85844
105010,瀚亞投資─美國優質債券基金A(美元),20160901,COMMONWEALTH BANK OF AUSTRALIA 2% 06/09/2021,0.83867
105010,瀚亞投資─美國優質債券基金A(美元),20160901,JPMORGAN CHASE & CO 3.2% 25/01/2023,0.81182
105010,瀚亞投資─美國優質債券基金A(美元),20160901,GOLDMAN SACHS GROUP INC/THE FRN 25/04/2019,0.79916
105010,瀚亞投資─美國優質債券基金A(美元),20160901,CITIGROUP INC 4.13% 25/07/2028,0.76451
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,ANHEUSER-BUSCH INBEV FINANCE I 3.65% 01/02/2026,1.29867
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2022,1.08977
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 0.88% 15/09/2019,1.0745
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,GOLDMAN SACHS GROUP INC/THE 5.75% 24/01/2022,1.03021
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/05/2020,0.95101
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,ROYAL BANK OF CANADA 1.5% 29/07/2019,0.85844
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,COMMONWEALTH BANK OF AUSTRALIA 2% 06/09/2021,0.83867
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,JPMORGAN CHASE & CO 3.2% 25/01/2023,0.81182
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,GOLDMAN SACHS GROUP INC/THE FRN 25/04/2019,0.79916
105009,瀚亞投資─美國優質債券基金Aadm(澳幣避險月配),20160901,CITIGROUP INC 4.13% 25/07/2028,0.76451
105011,瀚亞投資─美國優質債券基金Adm(美元月配),20160901,ANHEUSER-BUSCH INBEV FINANCE I 3.65% 01/02/2026,1.29867
105011,瀚亞投資─美國優質債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 1.5% 31/01/2022,1.08977
105011,瀚亞投資─美國優質債券基金Adm(美元月配),20160901,UNITED STATES TREASURY NOTE/BOND 0.88% 15/09/2019,1.0745
